seed,src,dst,request_idx,arrival_s,deadline_s,served,t_done_s,bits_needed,bits_delivered
27,12,13,102,0.025500000000000002,5.0255,False,,20.0,0.0
27,12,13,103,0.025750000000000002,5.02575,False,,20.0,0.0
27,12,13,104,0.026000000000000002,5.026,False,,20.0,0.0
27,12,13,105,0.026250000000000002,5.02625,False,,20.0,0.0
27,12,13,106,0.026500000000000003,5.0265,False,,20.0,0.0
27,12,13,107,0.026750000000000003,5.02675,False,,20.0,0.0
27,12,13,108,0.027000000000000003,5.027,False,,20.0,0.0
27,12,13,109,0.027250000000000003,5.02725,False,,20.0,0.0
27,12,13,110,0.027500000000000004,5.0275,False,,20.0,0.0
27,12,13,111,0.027750000000000004,5.02775,False,,20.0,0.0
27,12,13,112,0.028000000000000004,5.028,False,,20.0,0.0
27,12,13,113,0.028249999999999997,5.02825,False,,20.0,0.0
27,12,13,114,0.028499999999999998,5.0285,False,,20.0,0.0
27,12,13,115,0.028749999999999998,5.02875,False,,20.0,0.0
27,12,13,116,0.028999999999999998,5.029,False,,20.0,0.0
27,12,13,117,0.029249999999999998,5.02925,False,,20.0,0.0
27,12,13,118,0.0295,5.0295,False,,20.0,0.0
27,12,13,119,0.02975,5.02975,False,,20.0,0.0
27,12,13,120,0.03,5.03,False,,20.0,0.0
27,12,13,121,0.03025,5.03025,False,,20.0,0.0
27,12,13,122,0.0305,5.0305,False,,20.0,0.0
27,12,13,123,0.03075,5.03075,False,,20.0,0.0
27,12,13,124,0.031,5.031,False,,20.0,0.0
27,12,13,125,0.03125,5.03125,False,,20.0,0.0
27,12,13,126,0.0315,5.0315,False,,20.0,0.0
27,12,13,127,0.03175,5.03175,False,,20.0,0.0
27,12,13,128,0.032,5.032,False,,20.0,0.0
27,12,13,129,0.03225,5.03225,False,,20.0,0.0
27,12,13,130,0.0325,5.0325,False,,20.0,0.0
27,12,13,131,0.03275,5.03275,False,,20.0,0.0
27,12,13,132,0.033,5.033,False,,20.0,0.0
27,12,13,133,0.03325,5.03325,False,,20.0,0.0
27,12,13,134,0.0335,5.0335,False,,20.0,0.0
27,12,13,135,0.03375,5.03375,False,,20.0,0.0
27,12,13,136,0.034,5.034,False,,20.0,0.0
27,12,13,137,0.03425,5.03425,False,,20.0,0.0
27,12,13,138,0.034499999999999996,5.0345,False,,20.0,0.0
27,12,13,139,0.034749999999999996,5.03475,False,,20.0,0.0
27,12,13,140,0.034999999999999996,5.035,False,,20.0,0.0
27,12,13,141,0.03525,5.03525,False,,20.0,0.0
27,12,13,142,0.0355,5.0355,False,,20.0,0.0
27,12,13,143,0.03575,5.03575,False,,20.0,0.0
27,12,13,144,0.036,5.036,False,,20.0,0.0
27,12,13,145,0.03625,5.03625,False,,20.0,0.0
27,12,13,146,0.0365,5.0365,False,,20.0,0.0
27,12,13,147,0.03675,5.03675,False,,20.0,0.0
27,12,13,148,0.037,5.037,False,,20.0,0.0
27,12,13,149,0.03725,5.03725,False,,20.0,0.0
27,12,13,150,0.037500000000000006,5.0375,False,,20.0,0.0
27,12,13,151,0.037750000000000006,5.03775,False,,20.0,0.0
27,12,13,152,0.038000000000000006,5.038,False,,20.0,0.0
27,12,13,153,0.038250000000000006,5.03825,False,,20.0,0.0
27,12,13,154,0.038500000000000006,5.0385,False,,20.0,0.0
27,12,13,155,0.03875000000000001,5.03875,False,,20.0,0.0
27,12,13,156,0.03900000000000001,5.039,False,,20.0,0.0
27,12,13,157,0.03925000000000001,5.03925,False,,20.0,0.0
27,12,13,158,0.03950000000000001,5.0395,False,,20.0,0.0
27,12,13,159,0.03975000000000001,5.03975,False,,20.0,0.0
27,12,13,160,0.04000000000000001,5.04,False,,20.0,0.0
27,12,13,161,0.04025000000000001,5.04025,False,,20.0,0.0
27,12,13,162,0.04050000000000001,5.0405,False,,20.0,0.0
27,12,13,163,0.04075,5.04075,False,,20.0,0.0
27,12,13,164,0.041,5.041,False,,20.0,0.0
27,12,13,165,0.04125,5.04125,False,,20.0,0.0
27,12,13,166,0.0415,5.0415,False,,20.0,0.0
27,12,13,167,0.04175,5.04175,False,,20.0,0.0
27,12,13,168,0.042,5.042,False,,20.0,0.0
27,12,13,169,0.04225,5.04225,False,,20.0,0.0
27,12,13,170,0.0425,5.0425,False,,20.0,0.0
27,12,13,171,0.04275,5.04275,False,,20.0,0.0
27,12,13,172,0.043000000000000003,5.043,False,,20.0,0.0
27,12,13,173,0.043250000000000004,5.04325,False,,20.0,0.0
27,12,13,174,0.043500000000000004,5.0435,False,,20.0,0.0
27,12,13,175,0.043750000000000004,5.04375,False,,20.0,0.0
27,12,13,176,0.044000000000000004,5.044,False,,20.0,0.0
27,12,13,177,0.044250000000000005,5.04425,False,,20.0,0.0
27,12,13,178,0.044500000000000005,5.0445,False,,20.0,0.0
27,12,13,179,0.044750000000000005,5.04475,False,,20.0,0.0
27,12,13,180,0.045000000000000005,5.045,False,,20.0,0.0
27,12,13,181,0.045250000000000005,5.04525,False,,20.0,0.0
27,12,13,182,0.045500000000000006,5.0455,False,,20.0,0.0
27,12,13,183,0.045750000000000006,5.04575,False,,20.0,0.0
27,12,13,184,0.046000000000000006,5.046,False,,20.0,0.0
27,12,13,185,0.046250000000000006,5.04625,False,,20.0,0.0
27,12,13,186,0.04650000000000001,5.0465,False,,20.0,0.0
27,12,13,187,0.04675000000000001,5.04675,False,,20.0,0.0
27,12,13,188,0.047,5.047,False,,20.0,0.0
27,12,13,189,0.04725,5.04725,False,,20.0,0.0
27,12,13,190,0.0475,5.0475,False,,20.0,0.0
27,12,13,191,0.04775,5.04775,False,,20.0,0.0
27,12,13,192,0.048,5.048,False,,20.0,0.0
27,12,13,193,0.04825,5.04825,False,,20.0,0.0
27,12,13,194,0.0485,5.0485,False,,20.0,0.0
27,12,13,195,0.04875,5.04875,False,,20.0,0.0
27,12,13,196,0.049,5.049,False,,20.0,0.0
27,12,13,197,0.04925,5.04925,False,,20.0,0.0
27,12,13,198,0.0495,5.0495,False,,20.0,0.0
27,12,13,199,0.04975,5.04975,False,,20.0,0.0
27,12,13,200,0.05,5.05,False,,20.0,0.0
27,12,13,201,0.050249999999999996,5.05025,False,,20.0,0.0
27,12,13,202,0.0505,5.0505,False,,20.0,0.0
27,12,13,203,0.050749999999999997,5.05075,False,,20.0,0.0
27,12,13,204,0.051000000000000004,5.051,False,,20.0,0.0
27,12,13,205,0.05125,5.05125,False,,20.0,0.0
27,12,13,206,0.051500000000000004,5.0515,False,,20.0,0.0
27,12,13,207,0.05175,5.05175,False,,20.0,0.0
27,12,13,208,0.052000000000000005,5.052,False,,20.0,0.0
27,12,13,209,0.05225,5.05225,False,,20.0,0.0
